ch1,ch2
248,368
-132,272
128,-28
488,100
252,368
-156,-532
352,-664
624,-272
-16,-412
368,-8
280,-144
-396,-392
-156,-260
760,-764
532,-120
-260,-1404
364,-404
-392,276
880,-656
-32,124
236,-272
-20,-280
-136,624
-148,-28
480,-144
248,-404
96,372
-260,-256
376,132
112,244
-28,-412
364,-1156
256,-416
228,-156
-128,-412
380,-148
140,104
228,-152
364,-412
100,-264
356,108
484,396
-140,-284
-140,-772
368,492
232,-24
252,-744
-284,-276
-544,-156
-12,-396
1032,-532
96,-124
-288,-656
504,-792
-128,-484
480,124
-144,124
124,-24
356,-540
100,104
492,-636
364,-120
-116,-248
-12,636
880,496
624,-652
-796,-32
868,-260
992,-136
-756,-516
236,-156
96,-152
484,-408
884,516
-532,-12
-124,-764
236,784
-260,-396
-392,-132
364,748
616,-404
-404,-404
-12,-652
796,-388
236,-236
-104,-540
236,-16
4,272
248,484
-120,608
636,-248
108,-28
-416,612
764,100
364,-144
96,-756
-16,-404
-136,-144
-132,-272
-124,-404
796,-160
-520,-536
-280,-416
480,500
764,-272
120,356
16,880
-24,96
876,616
108,-396
356,16
148,128
-276,-112
644,-388
140,-532
128,-116
500,748
244,-120
-8,-916
-284,-12
500,488
-144,-132
492,-260
-128,-260
496,-8
-4,124
-236,-108
1020,-404
120,-28
100,764
384,-148
12,-492
-412,536
-408,360
888,-144
-288,-388
272,-152
-12,-12
-108,612
484,124
272,-272
-32,124
-144,156
368,-124
224,-4
-32,268
224,272
112,-356
140,-528
240,-660
120,-144
352,-244
104,112
-160,124
616,-148
-272,128
-264,96
616,-144
-20,-268
-8,-156
-656,-240
-24,-356
756,108
116,232
-32,496
-260,-152
772,-136
884,-148
-888,-392
736,152
-232,380
500,-408
528,148
-616,648
504,-996
-104,240
636,-356
-116,-276
112,152
768,-148
-408,-516
368,-788
280,-140
-892,-416
224,4
760,28
-620,612
240,108
484,156
112,756
100,-408
-112,-156
356,-544
-240,-772
248,268
100,-144
-4,-264
-784,-516
748,-1044
480,-280
-132,-392
904,-500
-260,-4
-796,388
488,240
404,-268
252,140
124,268
484,116
760,-388
-280,-264
-232,148
-268,-268
484,-124
-4,124
-20,-524
20,-284
-104,-128
272,-4
364,-376
272,-524
-1152,352
380,-884
1268,492
-636,-144
236,-1128
4,628
636,-24
-260,-408
236,-372
772,-288
-268,-652
392,-652
-268,-20
240,-4
224,-652
516,244
364,100
-280,108
876,380
376,-544
-520,-268
888,628
-24,-400
-648,-776
480,252
128,-544
-132,-288
404,1000
360,-756
-124,-124
372,736
-24,120
372,-140
360,-496
-4,-416
-136,-20
664,508
760,96
108,148
516,-264
-136,-240
-264,-500
744,-520
-276,276
120,-288
376,-148
-260,-156
1304,0
-360,504
-104,-996
236,252
-260,504
248,-396
-280,368
756,16
-288,-504
376,116
528,-120
112,240
352,156
-260,-140
236,-392
-4,-528
-364,-160
-116,-996
-20,748
536,1260
540,-748
4,-636
148,372
360,100
116,360
892,376
264,-24
-648,-160
368,-280
628,-148
240,140
8,-144
356,-128
-520,128
488,792
-776,-16
1000,-672
796,-276
-388,492
248,244
-156,-540
276,256
-412,256
360,-404
132,-416
540,-8
508,-152
-276,-388
-408,-160
-136,-520
764,388
104,480
752,252
636,632
-796,140
156,500
252,-4
108,-672
248,280
-280,152
-264,376
636,-908
-28,-236
124,28
280,-788
96,504
-100,-12
380,-360
480,108
504,480
-524,112
-404,-28
108,504
-108,224
492,-8
-16,28
244,24
864,-368
-28,-644
-400,120
280,-272
352,-404
-504,104
240,240
388,108
96,100
136,-8
-32,900
104,232
380,236
112,228
-148,-272
488,148
-140,-516
124,-416
656,-764
-276,-272
136,372
-140,-404
-144,508
1028,228
232,232
-124,24
228,232
20,360
20,-256
504,352
20,-544
-412,-140
152,116
492,12
780,-20
-368,-20
-12,-104
-148,-616
240,-8
388,-100
116,-244
636,-12
412,-148
-24,104
100,-388
-148,368
112,-272
104,100
108,112
236,-12
120,-660
-280,-484
-244,352
532,-868
236,-760
12,104
-124,260
868,-260
356,284
-660,124
776,-12
492,-160
540,-8
-4,-884
-264,-792
-28,872
-264,484
484,-24
628,-132
-748,-392
240,628
496,224
232,-900
-256,-128
24,652
380,372
376,-4
644,28
272,-644
244,-364
120,-492
536,-904
-888,-412
-140,-648
372,-116
144,124
376,-392
-24,236
1000,668
248,-492
-412,-276
372,484
520,-24
368,-408
-256,228
-156,512
-152,-140
500,236
352,-100
-136,-784
480,96
532,-516
-152,-400
352,-16
248,392
-540,372
880,-144
368,-1016
-664,268
264,-4
-8,-32
888,-268
768,236
-900,-264
668,-408
-16,360
-136,-264
868,-12
-904,-644
744,-268
24,392
-248,4
1268,228
-148,-252
228,-28
16,-16
-248,652
892,16
-392,-24
628,-276
-120,-284
244,96
280,-268
-744,-32
784,352
-12,-416
-540,120
240,504
636,400
-28,748
-12,112
768,368
-928,24
1020,364
500,272
-8,-648
-240,116
124,-412
532,-32
-248,-156
528,-160
-612,-396
380,-288
-516,364
1016,108
-16,-272
120,252
1276,752
-540,-664
-4,-148
1264,120
12,352
96,128
372,-8
-284,-152
-32,-536
488,-116
-268,-284
108,-20
368,-228
-240,272
224,356
748,-268
-408,-796
0,752
484,128
504,116
632,356
-8,-12
-400,500
-240,-400
356,528
284,404
-144,116
-160,876
-416,-360
912,228
-8,20
100,652
1136,-284
-240,-140
504,624
624,-492
-276,652
500,-276
740,-620
-28,412
-264,-416
-100,-152
240,-20
480,-8
-8,-136
-416,8
376,244
244,-656
228,-32
-268,284
-276,276
888,488
268,868
224,-156
-396,-152
620,-228
-108,-268
-260,-524
248,-276
512,256
-404,112
136,-252
132,-276
-524,128
128,352
148,116
372,-124
508,104
-12,-136
888,488
0,-8
-104,108
764,-20
-272,-416
-408,392
484,-540
-540,-108
504,356
500,-872
-12,-1016
352,232
-16,228
868,-276
-796,-24
-364,404
916,884
648,244
620,-252
-364,-388
-28,96
232,-664
-32,-648
532,-660
116,-540
-368,356
356,120
-540,284
504,364
504,-24
-108,-8
248,508
480,740
96,-388
240,252
364,-156
-120,-484
868,-16
-156,-140
100,-144
-104,-916
-144,128
124,-144
-268,-612
-104,-20
140,396
108,152
108,-12
484,480
-280,504
532,492
644,252
-248,-380
-28,-1012
112,-260
736,4
760,-796
-364,100
108,360
144,-116
400,240
524,28
648,-20
-508,-288
104,-268
360,500
500,-364
-272,-656
116,524
408,224
760,-276
4,516
352,-640
-536,-408
280,132
224,136
-28,236
1156,-412
-232,-124
512,-532
-284,-380
372,484
504,-152
-132,-12
228,-100
-668,-28
868,224
356,-28
-4,-136
248,256
364,-4
-356,-272
228,0
-8,-156
108,-132
756,-156
108,-136
248,124
664,124
124,-108
-20,-148
-268,232
-8,-280
124,-364
144,-260
280,-12
-124,-140
-152,-412
-144,-20
500,764
484,-8
480,360
-228,228
112,-144
136,352
736,232
-28,252
-288,-532
872,512
-288,1136
656,112
620,16
-656,-248
360,-660
412,-520
136,352
-284,248
524,100
352,628
140,232
480,-544
-16,-28
492,-100
-288,152
-368,24
24,-404
1028,388
224,148
-544,-116
624,116
-484,-924
-32,768
736,768
352,-124
248,388
372,-148
-136,-28
-540,124
740,-132
100,108
-4,-28
612,264
-108,108
-12,-12
752,-536
-136,-288
-760,904
1008,-248
500,-16
-408,104
608,284
636,628
-160,-388
128,-396
-360,668
500,236
880,-116
-264,112
-240,-264
364,104
372,4
240,240
-416,248
500,-656
-12,496
-28,256
-648,8
648,228
484,-136
760,240
-400,-272
-148,-272
240,-12
-504,-740
388,-8
-20,504
484,-356
-112,392
876,376
-400,-416
372,-108
864,-392
-904,-152
496,612
96,252
128,-16
240,480
-28,228
240,8
508,-140
96,-784
-148,228
376,104
380,100
608,-492
236,-132
-388,144
480,-260
-20,368
-384,888
516,-280
504,-392
-8,628
224,-156
0,112
-152,24
616,-252
96,104
104,-232
-124,228
248,96
1004,-20
120,-1156
-380,-488
-140,128
488,-276
224,0
-32,364
612,-256
-132,-152
-284,-136
764,-368
-132,496
632,-380
-364,104
-148,-264
352,236
100,228
224,-1040
284,-156
128,388
16,-392
356,-364
96,-532
-32,-20
-128,16
252,-288
496,-260
884,-280
-540,392
-288,112
528,-152
484,116
-800,-28
620,376
232,524
-244,-4
500,-132
524,-256
384,384
540,-524
-100,-132
404,100
364,-516
-232,-152
120,252
636,396
360,-12
252,-284
864,280
-268,-152
-284,-1040
108,-384
-412,408
364,492
892,-284
-260,-156
-140,488
224,268
488,-136
100,-532
-140,396
744,224
660,124
356,-376
-776,116
-268,240
1136,-504
232,224
236,360
492,-664
632,252
-236,372
740,-280
-24,-4
112,-400
-144,-20
356,120
-32,232
408,744
900,-416
-136,-160
-12,224
280,156
236,-32
-12,-660
96,-124
-500,268
864,96
624,-644
-520,240
480,-16
528,-1172
-272,504
372,-368
-132,-532
368,1012
276,-148
280,108
1016,652
-412,-12
616,-492
-412,112
-372,364
228,360
-24,120
1000,152
28,888
480,-388
380,-376
-160,116
-800,492
116,372
1036,-244
488,108
504,-20
-24,-136
368,224
272,-396
-404,-100
124,380
-396,-508
244,-772
-160,-140
356,-28
656,356
-240,-400
372,100
-400,108
924,104
140,120
-412,380
1252,-656
-4,4
108,488
120,-412
124,244
108,-132
-148,12
668,488
248,-12
524,280
232,-28
140,-408
140,376
-20,-24
-416,-136
252,-620
1000,-140
-284,500
500,-412
-8,-148
-784,1012
496,120
632,-140
12,264
504,508
352,752
108,-668
-368,-792
8,-288
120,-136
516,-616
-276,-4
236,876
632,412
1020,252
-132,-908
-24,-284
620,116
-768,128
508,-32
-20,120
244,-4
480,108
-288,-280
-148,148
492,-532
616,100
376,-124
252,-100
104,896
232,-160
124,96
632,376
-116,364
-8,-284
-24,-412
-24,-516
368,108
-24,-148
240,-620
236,264
104,8
504,-412
-544,240
624,-12
736,-668
-900,-496
248,484
1016,-416
232,-656
-120,492
120,-28
228,-156
624,128
-28,120
356,-244
888,8
-392,-240
356,-20
612,-392
-400,-152
664,-276
104,-132
240,488
248,-536
120,232
500,-140
-796,-532
744,488
112,-780
-132,-148
380,-260
640,268
-264,736
-144,-516
480,-248
740,-120
-16,-280
8,-160
372,-132
252,-504
244,-156
0,104
256,388
-160,-900
372,120
880,136
484,-616
228,-140
-16,392
500,-16
236,-100
252,116
120,228
616,-272
-112,-244
-360,-416
-264,-132
116,364
880,-780
368,224
-132,224
620,-524
148,616
648,-396
-412,-272
224,360
1256,392
24,-260
-4,-524
4,-532
380,-532
96,-400
484,-644
-288,540
608,-12
1120,-800
-124,132
872,-536
224,-1016
-536,-524
280,124
-24,-4
100,-140
780,-284
-124,96
-276,124
364,124
356,-128
-16,112
260,236
-4,-280
512,-24
228,-12
392,-252
-144,-120
144,508
648,240
492,-280
224,-116
-100,116
124,284
496,-792
-20,-144
248,508
496,508
880,256
484,-792
-280,-244
-260,480
140,116
272,-788
-144,228
784,-144
252,612
236,-916
-544,-516
368,652
1412,-100
-136,-356
-792,-288
236,-276
492,96
480,496
888,-260
-276,0
-132,-388
244,-140
-160,-128
136,-244
228,-536
364,-240
504,-512
96,24
880,504
244,356
492,736
1048,-396
96,-160
-284,364
500,504
240,-248
-396,-520
232,-384
248,-248
-264,376
240,-524
1032,504
280,-28
-872,-900
356,-288
484,-416
-232,-152
620,120
224,-408
284,912
-268,372
488,-388
-20,372
148,-160
240,-1036
-232,-144
8,-388
-380,-508
384,-284
620,-400
-8,244
504,276
992,108
248,-108
-4,-792
120,240
788,-16
-24,-544
276,20
140,-396
-140,-148
356,-136
400,-792
-132,-648
-8,276
388,392
-140,156
500,-144
756,-668
-252,1036
504,-660
380,144
364,-364
636,-660
-288,-240
244,-372
368,-112
-528,-408
108,240
520,120
-144,-152
756,264
116,-108
-8,-656
-100,-8
-104,-268
508,-256
504,-260
876,-520
-268,-1040
-288,392
140,-488
272,-1140
272,124
-236,-272
124,128
368,-928
512,-788
276,1164
256,112
248,-412
624,-524
356,-28
232,-276
24,-248
240,232
264,-156
240,620
628,-1164
-12,-652
-8,608
500,-880
236,-228
144,12
-104,-624
480,236
756,-620
12,-1172
-276,-4
152,-24
488,100
232,-136
132,-132
128,-388
-360,-740
-160,-240
1032,376
236,244
112,-1428
124,-356
504,892
372,-612
612,520
504,368
-16,-488
532,-636
-104,-516
352,244
380,-1020
236,108
-380,-644
616,-660
104,-8
-264,-544
652,-644
264,380
524,-280
-272,-1020
236,8
764,-4
280,-264
384,-160
380,-20
364,-620
24,-416
-144,-124
-256,100
912,-416
-280,-260
-32,112
744,-408
-648,236
360,-512
132,-408
632,904
892,-536
252,-1144
404,1140
248,280
620,-268
-112,-360
736,-792
-396,-668
-272,140
992,100
120,-776
-528,480
-20,-516
-160,24
352,352
480,-524
904,-160
12,152
-4,-772
124,372
376,-148
352,124
1136,20
268,-1036
-140,252
-16,132
608,-668
284,-356
376,-136
364,-500
-24,-784
-132,100
240,-268
872,-288
-276,512
-156,224
1156,-288
-16,-32
-24,-128
376,-388
-32,-100
-16,-144
352,-396
360,628
616,-796
-160,-612
740,520
400,-672
-516,-1184
228,748
244,764
248,-24
744,488
656,-4
236,-284
-132,-284
-284,-24
776,-264
232,-412
-32,-404
356,-4
120,-136
244,-780
252,-388
-232,240
376,880
1012,-540
500,120
-244,-140
-628,-360
764,480
-148,-920
-160,116
764,872
368,-784
-264,-1180
112,144
360,-152
248,124
640,-28
116,-416
224,-660
-16,492
864,120
124,-404
228,492
524,-644
-136,-20
356,-100
244,252
760,-540
-152,-540
-4,140
152,-660
284,-20
360,8
492,96
-140,-904
372,-392
484,524
-136,-276
380,108
268,-28
784,-280
-368,-648
140,-484
376,364
4,-644
616,-516
-252,756
120,-652
-8,-140
524,496
632,-1156
-500,224
228,-24
1052,-1036
-144,264
-288,-368
792,-784
352,112
-288,-140
-100,-260
224,112
360,-792
412,356
-4,-288
360,-1428
16,360
252,-248
-112,-796
488,120
356,-780
-28,-260
396,-260
368,-408
280,-244
-252,224
620,656
124,-644
24,-1016
236,-4
-408,-16
620,248
632,-652
-648,144
876,612
628,-1672
-28,-280
496,-276
124,-488
-112,100
484,-544
264,264
412,108
128,-620
480,-380
-132,380
488,12
996,-756
-624,104
608,240
228,-280
376,-260
-32,-884
740,-136
360,-136
224,-648
-12,644
96,-152
280,-260
608,256
640,-484
372,-668
740,392
-144,-1400
-140,-412
116,1052
-28,-248
244,-616
608,-528
-228,-132
128,-392
1016,-792
-532,644
124,248
412,-408
360,-540
352,120
372,764
496,892
512,-908
100,-516
144,-760
100,124
376,-540
380,356
96,624
500,-644
228,-1396
-388,-524
352,2304
496,-1656
-28,-796
380,792
-268,-276
380,-284
364,-1264
-540,-400
608,-612
128,-520
376,1004
364,-120
760,128
224,492
124,-272
376,1276
108,-24
284,-784
8,352
880,-136
244,-876
-280,-240
-248,-772
-124,780
648,28
628,-1792
-148,508
356,-524
-136,-532
632,-672
-144,396
1132,624
648,-916
-672,-4
240,124
-280,-380
744,-500
380,520
152,372
632,-272
28,-24
-152,-24
112,-520
280,-120
512,396
120,-28
244,-132
868,-264
124,-364
100,24
-16,120
12,664
1176,-920
-136,248
-8,100
-24,-1008
-100,-612
224,-132
-32,120
24,-108
-4,-528
224,-132
400,244
248,-536
248,-8
368,-156
140,244
116,1008
624,-920
128,-268
484,116
-24,-268
116,156
236,-268
496,260
-368,-532
368,480
100,-360
144,-516
100,-780
-28,124
228,-32
248,-120
528,1016
744,-512
-528,-528
744,-268
356,356
260,116
504,-392
-160,-148
496,-276
632,648
-264,-256
500,-272
240,4
248,-388
-32,1140
0,116
796,-388
764,-132
-280,356
152,-632
640,-916
-136,756
108,-232
492,-252
508,-144
-360,-532
104,112
368,-924
248,264
120,-156
620,-412
480,748
104,-652
152,-1296
-4,1144
232,264
1152,-1040
-376,-268
-144,-796
-484,120
248,-12
516,-900
228,8
404,-8
228,660
128,668
-144,-776
1392,-20
356,-132
-144,-264
508,-268
-500,-264
108,1180
748,-412
876,-1668
-796,652
744,-20
236,-1056
-276,-232
624,372
-148,-668
620,-784
-540,136
768,-520
412,-404
-152,228
612,-412
488,612
-8,356
-148,-260
248,-656
-28,-1392
-648,124
412,124
900,-640
500,364
-20,-16
-660,-764
1144,-364
-32,-152
236,612
636,388
388,-668
-16,-516
240,104
136,-792
96,-144
904,-156
-404,-248
-140,-148
244,-252
644,-516
224,-24
360,-140
-16,-788
-16,136
128,500
520,-644
508,-16
-16,-24
248,116
248,-244
108,-244
-140,-376
368,20
120,508
-148,-356
492,-28
1004,12
156,4
652,-288
-20,-532
152,-136
108,244
636,-1056
-120,-268
20,1268
872,-1280
-284,-132
240,112
260,-772
